Vehicle ID,Violation Status,Violation Type,Bus Route ID,Violation Latitude,Violation Longitude,Violation Georeference,period
6cc0d73a5b5176e9557001353b11fb955f2bc5971ddc06681883c0516b6ed97d,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7449395,-73.97638267,POINT (-73.97638267 40.7449395),before
acd7b130d8cc57232af1f4a554b350bdc7a7a1999ecfc7cd937b8860704cb226,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75289667,-73.99487667,POINT (-73.99487667 40.75289667),before
7e303bce0c7f27fa449f17ae564c0c3bad69dab5dab909e300d4815ae8c23ee4,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74911833,-73.98567633,POINT (-73.98567633 40.74911833),before
a547e5d1b9efca5b92e2f2680e8acf43fa682179929148acbcebd682062fee2d,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7461575,-73.97883117,POINT (-73.97883117 40.7461575),before
254b3d99bf4aa41fe839dacc5f73b4cd5d38d08a90b6466de293790a8da82fe7,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75297283,-73.99511167,POINT (-73.99511167 40.75297283),before
b0a855a26301fd4f4599ed332fa3b1ad54dd52788cccd83c24bd9c70089030af,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75547333,-74.00126333,POINT (-74.00126333 40.75547333),before
38a0eb6b450d2eb6f230e7d097baf43ef72fdacf8c4ba69b081adfb03e32cc3c,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.744258,-73.97432567,POINT (-73.97432567 40.744258),before
d2c9938ad0e2b5ce5caf7b24c7cfe647050b226f87d0341556d63597b4feccef,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74624167,-73.97877383,POINT (-73.97877383 40.74624167),before
2aa9edfded827f4b160561b545410f847707ad69d7360b32faf3d560d96b6ba4,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75543467,-74.00136733,POINT (-74.00136733 40.75543467),before
f74b307dd15203007f82aeaf80192a7f12f1ff0d9734384eea2ac3e34af80596,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74746567,-73.98220083,POINT (-73.98220083 40.74746567),before
86f80542c3a1a73aa14bd3869166735eabb9c7f07dda4a11dbd42c56a75aa78e,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75072483,-73.9897455,POINT (-73.9897455 40.75072483),before
b1fc79b14aeac6099025be3dd6b7581ed82d907e8891c780496f1fc856fd3cbd,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74902333,-73.98547283,POINT (-73.98547283 40.74902333),before
cbab0cffdac684add5f1cb90ac55cb212299d614340fdef65c4fd3257fe7ba6d,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74447367,-73.9746585,POINT (-73.9746585 40.74447367),before
297a793e4a974485c359ca665b2ce24af2cc7b58561f6327f8847579b2e8c831,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74413033,-73.97481417,POINT (-73.97481417 40.74413033),before
e4968c79b9c4753df4c8dcecd185008f2f360a21b0be2b2f0ad7af82b3c57bdf,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.752874,-73.995132,POINT (-73.995132 40.752874),before
254b3d99bf4aa41fe839dacc5f73b4cd5d38d08a90b6466de293790a8da82fe7,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75303167,-73.9953625,POINT (-73.9953625 40.75303167),before
b92b13ac806c79adea951cae9eeae5cc97338cc2ba9f58b03aee4c8283e91d7f,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75047867,-73.98961517,POINT (-73.98961517 40.75047867),before
59b5bfc1bacda3c56046a3e2bdff6de0588da7b92efdaaf48aa274ebc71e35aa,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.746092,-73.9788205,POINT (-73.9788205 40.746092),before
da176bbd709feee116d55fb97647e5a3a92316e58866f150b469cb39db486d6f,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74425133,-73.97440767,POINT (-73.97440767 40.74425133),before
1a916777b85e761c0e86836f37b8e18925163381974ee866e1644f555af697d7,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75428483,-73.9981785,POINT (-73.9981785 40.75428483),before
91110c0fd5f8cbf31d6aa11cdce5e862040eda570dbbfa1c8038ce34ab03758e,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7454025,-73.9768285,POINT (-73.9768285 40.7454025),before
53e83b4fbd9b6081a6e31df66098ce4b4c5d7ed3816596ffbe8c32709cd1451a,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75245867,-73.994086,POINT (-73.994086 40.75245867),before
3c983fb9850cda2584cdd9ee42823acccedd74261f3171fd76fa58aaababe2d9,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74587667,-73.97828,POINT (-73.97828 40.74587667),before
149e86702667c8fbbd84097deb6f418f3a98f0754cc2ac582dedcd6dafaaecea,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74379617,-73.97386167,POINT (-73.97386167 40.74379617),before
b686f8e6bd4f291c1789cef689915e3c01dbfff35088997bbd421985b1daf9c3,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74383967,-73.97394317,POINT (-73.97394317 40.74383967),before
e4968c79b9c4753df4c8dcecd185008f2f360a21b0be2b2f0ad7af82b3c57bdf,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75294433,-73.99503333,POINT (-73.99503333 40.75294433),before
e301e9e2765777cc4f6dc28160c8dc88c1228d2e1c7d841c50c8230966fc2734,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74471567,-73.97559,POINT (-73.97559 40.74471567),before
b52cfae7fcc0e4dd3e3882599d881d58855052a56740f494bb242dee6a83b201,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75163967,-73.9917965,POINT (-73.9917965 40.75163967),before
613b857ce9f464e6cdca0140ddfa242ead31815b3674113955226639950541a3,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75451733,-73.9989775,POINT (-73.9989775 40.75451733),before
088a52f54fc1fbea2aedb9b6eff43f3dcc989a2c8da8aee8da695b521fd8953d,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7456185,-73.97776,POINT (-73.97776 40.7456185),before
b3a9c0c8723bc6a2a82e41597bae073c9f3061e6360857ed72a20dece3c544e3,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74460467,-73.97537267,POINT (-73.97537267 40.74460467),before
e9f408bd9d03ea8a9382f5ea7d1dadb9ebf555ccbb25873876c33d518bfe238a,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74421383,-73.97474533,POINT (-73.97474533 40.74421383),before
0433cd12849a6731e2b169431f305042f860ad8bb72affc5c61f9551cf5b7ac5,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75288033,-73.99523517,POINT (-73.99523517 40.75288033),before
725c86544d7f93744bc627152658e69892e8e4b9e6dc3f94c2a7fcce764cbfb1,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74402183,-73.9739315,POINT (-73.9739315 40.74402183),before
d53b2b0b6fec95c3ec6bde590ec26181a851e6cf84b92a88cf1b9fcdfb32d0ca,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74399683,-73.973854,POINT (-73.973854 40.74399683),before
33851e86437a1418b0d2ceaa517c5e186f162f9680c7ad61567af800118e38cc,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75145283,-73.99153133,POINT (-73.99153133 40.75145283),before
a528fff6c5ac338d356cdeafb0e806ff6557251ae392be932cc00a3f31e03921,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74588833,-73.9786525,POINT (-73.9786525 40.74588833),before
e21494e5439e443345a29280501f6626017006f92c84c904fa721ef9ddbb5079,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7527075,-73.99432733,POINT (-73.99432733 40.7527075),before
c817a697a9026189d749d89112862de13c76997725e843ed97293d2face3147d,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74941217,-73.98708067,POINT (-73.98708067 40.74941217),before
a094963e085698af223ed20e182265029001d612c2aead66eb76fdc75c393d4d,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74587967,-73.978734,POINT (-73.978734 40.74587967),before
1d6c190bd2f16e6c2e711fb32fe9f936ab3dfeb2e2766092df4b672fa4eafb53,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74722233,-73.98199517,POINT (-73.98199517 40.74722233),before
565fb79cdf6777ebf0c02c5e1b580c648e8b652b01ba680135d6c33391977936,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74962283,-73.987309,POINT (-73.987309 40.74962283),before
65f416446d9490c01b044876f9330cd8c93ff9eaaa4766843e02cad1be929dae,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7480465,-73.98338917,POINT (-73.98338917 40.7480465),before
254b3d99bf4aa41fe839dacc5f73b4cd5d38d08a90b6466de293790a8da82fe7,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75263633,-73.99490067,POINT (-73.99490067 40.75263633),before
d16dc618b7e6b78b8db40a8192480fcfc209af64e1c9c112cee067de9793993e,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.747387,-73.98243883,POINT (-73.98243883 40.747387),before
38a08431c8aa54db5df314c1cb362e2de89efc775c2f49d94e23152762e13f03,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74445833,-73.97505433,POINT (-73.97505433 40.74445833),before
65f416446d9490c01b044876f9330cd8c93ff9eaaa4766843e02cad1be929dae,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.747925,-73.98345083,POINT (-73.98345083 40.747925),before
f0404c2d0334a4d60ab457f32a2ce34ab9f44584f0298f3c8385c0e12253f0ad,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74566383,-73.97744017,POINT (-73.97744017 40.74566383),before
9e74f1245d4b4635654dd6debef160cf160b87c92149672f06c6b06948d9bdce,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74494033,-73.9765875,POINT (-73.9765875 40.74494033),before
bc2501b382d53c06677de80a0de2d5ea55d351ef2e4ce669b0d488a3d5f1fdff,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.746197,-73.97896817,POINT (-73.97896817 40.746197),before
ce5ca900e0b7b93d1cabb36e8363f1b87ff62b7e3c2271ff1ae3049d27118305,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7525255,-73.99447617,POINT (-73.99447617 40.7525255),before
ad56daf303d3aba7f47708cf33837498f68c594e1abe020c49acb2eb8aa44d2c,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75257767,-73.994592,POINT (-73.994592 40.75257767),before
adddd07abdf2191c79e838ee7994b9cc23859bb8413a98b56eef9971872db44f,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75530333,-74.00116333,POINT (-74.00116333 40.75530333),before
f6be1bae6f9989a98baf3ededf880e4d4f208d5e3ea447993ffcc383287a7c66,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74400633,-73.9737555,POINT (-73.9737555 40.74400633),before
e695198a64267ba6467ce12ad9910d863870c11b328dec7e159e67c3adf9a236,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75147833,-73.99156667,POINT (-73.99156667 40.75147833),before
3d22a11091ce9d17e089359d94dcc0a10ab939f5b8c5740735892403c509e85d,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75121533,-73.99109383,POINT (-73.99109383 40.75121533),before
de5a6073807d5087c9d8771f0b0f7cf7e62bc1d29ca5d833a7bd1c6c8d7311b8,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75203,-73.9934145,POINT (-73.9934145 40.75203),before
726722ea8391621bdbb931fd0fc7e80ac29e348589a700e1d94adc6f01252233,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74915167,-73.98587333,POINT (-73.98587333 40.74915167),before
c77b54ba25befe77b5308ebb8d693a5c551626658d3092525f7b8f6707c38e8f,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.744028,-73.9741695,POINT (-73.9741695 40.744028),before
3e011c899f2de3bb9c053325a5fd1d87bf6db01d3979522c3fa84b7e2f39c26f,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74407283,-73.975026,POINT (-73.975026 40.74407283),before
53e83b4fbd9b6081a6e31df66098ce4b4c5d7ed3816596ffbe8c32709cd1451a,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7526615,-73.99420267,POINT (-73.99420267 40.7526615),before
fb9026d2ce47e8add4d98efc70805428d06d9356b464fc91c01394f298725076,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7442745,-73.97399933,POINT (-73.97399933 40.7442745),before
fed6a12517ae241cbc69e0f73c5980ae76d1bf5dbe4c7a24807064a7ceec8d40,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75230167,-73.99388667,POINT (-73.99388667 40.75230167),before
75226aee7f50de49f37cf8e3e8999866970ccdc8de436b89fe6c7b3852e196c0,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75026767,-73.9890805,POINT (-73.9890805 40.75026767),before
61b1d289b811b97f1f7578eeda117c7ea0655a1303699c190d27c4d49640a75e,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.752664,-73.99469583,POINT (-73.99469583 40.752664),before
5159149e52bcd679fcfa64d136dadcea8a273125e89d53f7c2f70ed8c911c565,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75293383,-73.99511983,POINT (-73.99511983 40.75293383),before
feedb881a51e301967fd24a65aef5b26afa79fb938ac9e304426406b7e4c714e,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75250967,-73.994592,POINT (-73.994592 40.75250967),before
44996424c3d582f50063bd73979e12ec7a6086262f0e227fffa3dda8abf43060,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75272817,-73.99486533,POINT (-73.99486533 40.75272817),before
820400a3b2fc17c3aeb00b0f1050e277c03580c8a2b2c11f38e39fa219b78b66,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74943483,-73.9869925,POINT (-73.9869925 40.74943483),before
a385ce4411a016cddac885259e57c3d7d55852ec33290727515c7a9eb67394a6,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75258517,-73.9945585,POINT (-73.9945585 40.75258517),before
44996424c3d582f50063bd73979e12ec7a6086262f0e227fffa3dda8abf43060,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75279567,-73.99478933,POINT (-73.99478933 40.75279567),before
0727996ef6820cccf0da1a10de8bd0926887eb7f27daf01fdafd5de99f1f5df4,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74408117,-73.9748885,POINT (-73.9748885 40.74408117),before
ec7de24fa1d5777db2bb10d2bee91224b2054e561bba9377b72588aaa927d583,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.748875,-73.98613667,POINT (-73.98613667 40.748875),before
dbc1bf75bf3e6cd9a9a8d4039ef3329b54f2ec5e36183f292d491f1e0211d717,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75071417,-73.9896775,POINT (-73.9896775 40.75071417),before
533276684ebd593426e304d72b0ff1428ca71cc20dd227bb03bd4d5828fd24bd,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75138383,-73.9912975,POINT (-73.9912975 40.75138383),before
e4cb5206423e51f42b5671acbee7f6e777f00a3fa4475b9bdc4882c80f1fcad7,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74590917,-73.97881733,POINT (-73.97881733 40.74590917),before
2fcc7d05b60f5cce351900428dfe2ebb197736b2ccf6752b748343d6aae837e4,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.744208,-73.97437033,POINT (-73.97437033 40.744208),before
2de3f11a605b1551dffb4694d50ec930e6d6be27db6327c4e5af1cb233faf69c,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74605267,-73.97866983,POINT (-73.97866983 40.74605267),before
b1cdbffa4445439ecce4317dc2b27e7f2ff674016f1525c867851f219bec2828,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74519117,-73.97643367,POINT (-73.97643367 40.74519117),before
c07cedc26d225a4e59dcf86db41c3a871ad447764228eada7f69803f5c166f8c,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74616867,-73.97895867,POINT (-73.97895867 40.74616867),before
e3a2e8eaf21174d9cea76e48cccc522dea9df33ec972378574810a8dcd0cf960,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75275633,-73.99492967,POINT (-73.99492967 40.75275633),before
2173d099afe6d671820f3000ffdff14b0b56ddb0d85fc198e6067c58eeaeb397,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75170017,-73.99251083,POINT (-73.99251083 40.75170017),before
4c92a000d5541ce8efcd40c529afb3bb33bcb102d2954e9063ca52f433f85a4a,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74554,-73.97752983,POINT (-73.97752983 40.74554),before
7bc0d93d15a653357ef0e2b9a2550e9314407130fdaa6fcbdd56c2659bf94648,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74934683,-73.9869315,POINT (-73.9869315 40.74934683),before
5001ba94996e0cfb65e95e7143a773668099019617dc4743ee0f679a0e18ca54,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74597467,-73.97867583,POINT (-73.97867583 40.74597467),before
cfd93a3769a8fc2f5317458b896b8ebd3dad478eec8e9f7cab9a03a025a2b487,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7455295,-73.97747317,POINT (-73.97747317 40.7455295),before
3d2588304a6afff1162a87a0e2e6d46650971c72aca485f3a2f924ab834b915a,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75271383,-73.99479217,POINT (-73.99479217 40.75271383),before
37a8cdca48b4504a13da65dd1e633b5781d5e87ac845849a66b6b11dc223df81,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75268,-73.99471633,POINT (-73.99471633 40.75268),before
3c09194cd533fc0adfe42c0af0d26b87a1a6a7721b35e629ee7cd9911f703de1,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7528105,-73.99510117,POINT (-73.99510117 40.7528105),before
e4968c79b9c4753df4c8dcecd185008f2f360a21b0be2b2f0ad7af82b3c57bdf,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75280583,-73.995197,POINT (-73.995197 40.75280583),before
44996424c3d582f50063bd73979e12ec7a6086262f0e227fffa3dda8abf43060,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75292983,-73.99543,POINT (-73.99543 40.75292983),before
4aa483720e75b9bbe69fd225421eb852a3c0db7e0d36db1a1c3078f198eb054c,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75223583,-73.9941095,POINT (-73.9941095 40.75223583),before
a3e66639b8aef3c285d029d5283571da3559c576cdf741c990e39764ebe20da9,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.751853,-73.99243117,POINT (-73.99243117 40.751853),before
b312dda8205bc14be2fb3b950a4cdb511b7a6249f5ee02ebefc3b8d203c73722,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7516085,-73.992493,POINT (-73.992493 40.7516085),before
60a6f2b4d68b48851f3a7b438679c47e7ec15e0eb1e8c4ce0e2d7bf169167b5a,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75254283,-73.9943825,POINT (-73.9943825 40.75254283),before
4a578bab51cfc7965a113f8d82859bfd1cef25ee89e1bb5c0766423588b88d97,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75259483,-73.99449667,POINT (-73.99449667 40.75259483),before
e4968c79b9c4753df4c8dcecd185008f2f360a21b0be2b2f0ad7af82b3c57bdf,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75268683,-73.9947,POINT (-73.9947 40.75268683),before
3c09194cd533fc0adfe42c0af0d26b87a1a6a7721b35e629ee7cd9911f703de1,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75271683,-73.99477,POINT (-73.99477 40.75271683),before
3c09194cd533fc0adfe42c0af0d26b87a1a6a7721b35e629ee7cd9911f703de1,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75275367,-73.99461467,POINT (-73.99461467 40.75275367),before
218f0e5434dc98ef3f56b99e834385ea4c39b76c7d20a0dbaac1b87853d3d4d4,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7515015,-73.99134483,POINT (-73.99134483 40.7515015),before
7ff9d0f7c768c552b1727d0af682f79df3a85f5ccac3422ebfcbd66fe463adc9,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75294833,-73.99565667,POINT (-73.99565667 40.75294833),before
e4968c79b9c4753df4c8dcecd185008f2f360a21b0be2b2f0ad7af82b3c57bdf,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75273667,-73.99521167,POINT (-73.99521167 40.75273667),before
475e5c590ab6f44ac1c86b90797f4c61fa7e8b9a49083ad80c4b950ac2ef51ee,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75282333,-73.99533167,POINT (-73.99533167 40.75282333),before
da95363fed5df4fad0583fd6fd7ff108a87b172fbe29087f8fc1843bc566ddd1,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74610383,-73.97942733,POINT (-73.97942733 40.74610383),before
3c09194cd533fc0adfe42c0af0d26b87a1a6a7721b35e629ee7cd9911f703de1,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75271017,-73.99502933,POINT (-73.99502933 40.75271017),before
e4968c79b9c4753df4c8dcecd185008f2f360a21b0be2b2f0ad7af82b3c57bdf,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75318,-73.99539667,POINT (-73.99539667 40.75318),before
9250e3ef6370d3a6859f96f6b2ceb8fd7aeebc1374ce0d70206a28c3dfddeb11,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7529085,-73.9955375,POINT (-73.9955375 40.7529085),before
92122ed965a93e4f9b4b0b43081f328ea697e3b425562437d4a2926c3d3c6aaf,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75267283,-73.99445267,POINT (-73.99445267 40.75267283),before
3c09194cd533fc0adfe42c0af0d26b87a1a6a7721b35e629ee7cd9911f703de1,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75271083,-73.99497717,POINT (-73.99497717 40.75271083),before
e4968c79b9c4753df4c8dcecd185008f2f360a21b0be2b2f0ad7af82b3c57bdf,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75274233,-73.995342,POINT (-73.995342 40.75274233),before
e81b4b2772deb0558dd1e5b058eeaa851ef5e9b3704c20b5d8c7bc38421e562a,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7525185,-73.99470833,POINT (-73.99470833 40.7525185),before
3c09194cd533fc0adfe42c0af0d26b87a1a6a7721b35e629ee7cd9911f703de1,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75263583,-73.99503283,POINT (-73.99503283 40.75263583),before
248e90e5ba541ab108c9c0fda044f7514022b0bcf871912b5122571bda6ff705,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74744117,-73.9822355,POINT (-73.9822355 40.74744117),before
57ec8e2da8963a814f3c1434cfd68c711f04ac355423491ee154daafe2b1c25b,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74599,-73.9789565,POINT (-73.9789565 40.74599),before
b5129150bae84d3f553c71a8eb665e7d2da6a10b0b3bf5dc767fd94c46d47a07,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75277633,-73.99501067,POINT (-73.99501067 40.75277633),before
825abc1428219ccad655bc25869faef77089866bed8518214d6d7e345f37687d,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7528965,-73.9955035,POINT (-73.9955035 40.7528965),before
3c09194cd533fc0adfe42c0af0d26b87a1a6a7721b35e629ee7cd9911f703de1,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75258633,-73.99486983,POINT (-73.99486983 40.75258633),before
00e7d80b1e32ea3e83b36ba3bdb7ac24fdcb4261c1a17551bb435fb5885d6578,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.752884,-73.99524017,POINT (-73.99524017 40.752884),before
3c09194cd533fc0adfe42c0af0d26b87a1a6a7721b35e629ee7cd9911f703de1,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75272517,-73.99489033,POINT (-73.99489033 40.75272517),before
e4968c79b9c4753df4c8dcecd185008f2f360a21b0be2b2f0ad7af82b3c57bdf,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75287317,-73.99520617,POINT (-73.99520617 40.75287317),before
3d2588304a6afff1162a87a0e2e6d46650971c72aca485f3a2f924ab834b915a,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7528115,-73.99502683,POINT (-73.99502683 40.7528115),before
3c09194cd533fc0adfe42c0af0d26b87a1a6a7721b35e629ee7cd9911f703de1,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7528455,-73.995108,POINT (-73.995108 40.7528455),before
5c885133250302fe16ffa048b9048b3b18bdf19b0d047d83996baf3052067d91,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75292017,-73.99549833,POINT (-73.99549833 40.75292017),before
3d2588304a6afff1162a87a0e2e6d46650971c72aca485f3a2f924ab834b915a,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75273433,-73.995046,POINT (-73.995046 40.75273433),before
fef33a0bec0e77ebb9670fcec57fddbb05eb7d7a8bbc5e1b6742866664c81ccb,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75270017,-73.9949595,POINT (-73.9949595 40.75270017),before
e4968c79b9c4753df4c8dcecd185008f2f360a21b0be2b2f0ad7af82b3c57bdf,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.7528155,-73.99525383,POINT (-73.99525383 40.7528155),before
825abc1428219ccad655bc25869faef77089866bed8518214d6d7e345f37687d,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.752985,-73.995515,POINT (-73.995515 40.752985),before
3c09194cd533fc0adfe42c0af0d26b87a1a6a7721b35e629ee7cd9911f703de1,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75276,-73.99507167,POINT (-73.99507167 40.75276),before
b9b58960c2eedc0639fb3a3804f084e57b0d6f836d8a02f94834a287d1adfafe,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.753015,-73.99558333,POINT (-73.99558333 40.753015),before
e4968c79b9c4753df4c8dcecd185008f2f360a21b0be2b2f0ad7af82b3c57bdf,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75286333,-73.99528,POINT (-73.99528 40.75286333),before
5c885133250302fe16ffa048b9048b3b18bdf19b0d047d83996baf3052067d91,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75289,-73.99533167,POINT (-73.99533167 40.75289),before
f668ee7305369fce30df60d87cb98ca2a7591adc5542f16303cfc3857bc32080,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.74417667,-73.97464467,POINT (-73.97464467 40.74417667),before
3d2588304a6afff1162a87a0e2e6d46650971c72aca485f3a2f924ab834b915a,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.752546,-73.99456617,POINT (-73.99456617 40.752546),before
e4968c79b9c4753df4c8dcecd185008f2f360a21b0be2b2f0ad7af82b3c57bdf,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75278367,-73.9950315,POINT (-73.9950315 40.75278367),before
5cb5eb976074de4e578c359bef6b9239e4835bbefb74ab6b5771a4df476630c7,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.75284217,-73.99517967,POINT (-73.99517967 40.75284217),before
